Date,Open,High,Low,Close,Adj Close,Volume
1996-04-29,10.260000,10.260000,10.150000,10.150000,5.815870,0
1996-05-06,10.140000,10.140000,10.090000,10.090000,5.781488,0
1996-05-13,10.060000,10.150000,10.060000,10.150000,5.815870,0
1996-05-20,10.130000,10.140000,10.050000,10.050000,5.758571,0
1996-05-27,10.050000,10.160000,10.050000,10.160000,5.821599,0
1996-06-03,10.090000,10.110000,10.040000,10.040000,5.752841,0
1996-06-10,10.050000,10.140000,10.050000,10.140000,5.810141,0
1996-06-17,10.140000,10.210000,10.140000,10.170000,5.827331,0
1996-06-24,10.200000,10.210000,10.180000,10.210000,5.850251,0
1996-07-01,10.200000,10.200000,10.120000,10.120000,5.798680,0
1996-07-08,10.020000,10.070000,9.940000,9.940000,5.695541,0
1996-07-15,9.900000,9.970000,9.840000,9.970000,5.712733,0
1996-07-22,9.870000,9.880000,9.720000,9.790000,5.609591,0
1996-07-29,9.780000,9.980000,9.770000,9.980000,5.718461,0
1996-08-05,10.030000,10.030000,9.900000,9.900000,5.672623,0
1996-08-12,9.930000,9.960000,9.930000,9.950000,5.701271,0
1996-08-19,9.970000,10.080000,9.970000,10.080000,5.775762,0
1996-08-26,10.060000,10.070000,9.920000,9.920000,5.684082,0
1996-09-02,9.830000,9.900000,9.830000,9.870000,5.655433,0
1996-09-09,9.900000,9.970000,9.870000,9.970000,5.712733,0
1996-09-16,10.020000,10.100000,10.020000,10.070000,5.770030,0
1996-09-23,10.030000,10.140000,10.030000,10.140000,5.810141,0
1996-09-30,10.170000,10.220000,10.170000,10.170000,5.827331,0
1996-10-07,10.180000,10.180000,10.110000,10.120000,5.798680,0
1996-10-14,10.160000,10.260000,10.160000,10.260000,5.878899,0
1996-10-21,10.230000,10.230000,10.090000,10.090000,5.781488,0
1996-10-28,10.080000,10.080000,10.050000,10.070000,5.770030,0
1996-11-04,10.080000,10.270000,10.080000,10.270000,5.884627,0
1996-11-11,10.280000,10.400000,10.280000,10.400000,5.959119,0
1996-11-18,10.390000,10.500000,10.390000,10.500000,6.016418,0
1996-11-25,10.490000,10.500000,10.430000,10.430000,5.976308,0
1996-12-02,10.370000,10.390000,10.190000,10.190000,5.838789,0
1996-12-09,10.240000,10.310000,10.080000,10.080000,5.775762,0
1996-12-16,10.150000,10.190000,10.100000,10.190000,5.838789,0
1996-12-23,10.210000,10.210000,10.040000,10.040000,5.752841,0
1996-12-30,10.080000,10.140000,10.040000,10.050000,5.859396,0
1997-01-06,10.110000,10.110000,9.840000,9.840000,5.736961,0
1997-01-13,9.950000,10.090000,9.950000,10.060000,5.865226,0
1997-01-20,9.960000,9.960000,9.880000,9.880000,5.760283,0
1997-01-27,9.790000,9.900000,9.770000,9.900000,5.771942,0
1997-02-03,9.880000,9.910000,9.870000,9.870000,5.754452,0
1997-02-10,9.990000,10.040000,9.960000,10.040000,5.853566,0
1997-02-17,10.000000,10.120000,10.000000,10.120000,5.900208,0
1997-02-24,10.170000,10.220000,10.080000,10.080000,5.876888,0
1997-03-03,10.020000,10.050000,10.020000,10.050000,5.859396,0
1997-03-10,10.130000,10.160000,9.990000,10.000000,5.830245,0
1997-03-17,9.940000,9.990000,9.860000,9.940000,5.795263,0
1997-03-24,9.890000,10.090000,9.890000,10.090000,5.882714,0
1997-03-31,10.070000,10.070000,9.840000,9.840000,5.736961,0
1997-04-07,9.800000,9.830000,9.750000,9.750000,5.684488,0
1997-04-14,9.670000,9.900000,9.670000,9.900000,5.771942,0
1997-04-21,9.990000,10.030000,9.970000,9.970000,5.812755,0
1997-04-28,9.940000,10.200000,9.940000,10.200000,5.946849,0
1997-05-05,10.250000,10.580000,10.250000,10.580000,6.168399,0
1997-05-12,10.720000,10.890000,10.720000,10.890000,6.349136,0
1997-05-19,10.840000,10.910000,10.830000,10.900000,6.354967,0
1997-05-26,10.870000,10.910000,10.750000,10.750000,6.267512,0
1997-06-02,10.830000,10.960000,10.830000,10.960000,6.389948,0
1997-06-09,11.080000,11.130000,11.080000,11.130000,6.489065,0
1997-06-16,11.220000,11.220000,11.150000,11.220000,6.541534,0
1997-06-23,11.230000,11.440000,11.230000,11.360000,6.623161,0
1997-06-30,11.330000,11.540000,11.330000,11.540000,6.728104,0
1997-07-07,11.550000,11.550000,11.510000,11.510000,6.710613,0
1997-07-14,11.540000,11.580000,11.440000,11.460000,6.681461,0
1997-07-21,11.370000,11.540000,11.370000,11.480000,6.693119,0
1997-07-28,11.460000,11.510000,11.380000,11.380000,6.634818,0
1997-08-04,11.250000,11.380000,11.180000,11.380000,6.634818,0
1997-08-11,11.230000,11.250000,11.110000,11.110000,6.477401,0
1997-08-18,10.980000,11.100000,10.950000,10.950000,6.384118,0
1997-08-25,10.910000,10.910000,10.520000,10.520000,6.133419,0
1997-09-01,10.520000,10.800000,10.520000,10.800000,6.296663,0
1997-09-08,10.820000,10.880000,10.600000,10.600000,6.180062,0
1997-09-15,10.670000,10.800000,10.670000,10.800000,6.296663,0
1997-09-22,10.820000,11.030000,10.820000,11.020000,6.424931,0
1997-09-29,11.040000,11.170000,11.040000,11.170000,6.512382,0
1997-10-06,11.170000,11.170000,11.040000,11.040000,6.436591,0
1997-10-13,11.060000,11.090000,10.940000,10.940000,6.378288,0
1997-10-20,10.820000,10.860000,10.420000,10.420000,6.075116,0
1997-10-27,10.150000,10.180000,9.770000,10.090000,5.882714,0
1997-11-03,10.260000,10.270000,9.940000,9.940000,5.795263,0
1997-11-10,9.900000,9.910000,9.650000,9.650000,5.626186,0
1997-11-17,9.990000,10.160000,9.860000,10.160000,5.923529,0
1997-11-24,10.050000,10.050000,9.840000,9.970000,5.812755,0
1997-12-01,10.090000,10.160000,10.090000,10.160000,5.923529,0
1997-12-08,10.180000,10.190000,9.860000,9.860000,5.748621,0
1997-12-15,9.860000,10.140000,9.850000,9.850000,5.742791,0
1997-12-22,9.740000,9.820000,9.740000,9.820000,5.725300,0
1997-12-29,9.790000,9.880000,9.790000,9.870000,5.754452,0
1998-01-05,9.860000,9.860000,9.470000,9.470000,5.630177,0
1998-01-12,9.190000,9.750000,9.190000,9.750000,5.796643,0
1998-01-19,9.880000,9.980000,9.880000,9.980000,5.933384,0
1998-01-26,10.070000,10.190000,10.070000,10.170000,6.046346,0
1998-02-02,10.380000,10.650000,10.380000,10.650000,6.331717,0
1998-02-09,10.620000,10.700000,10.490000,10.490000,6.236594,0
1998-02-16,10.580000,10.620000,10.580000,10.600000,6.301995,0
1998-02-23,10.650000,10.870000,10.570000,10.870000,6.462516,0
1998-03-02,11.040000,11.040000,10.700000,10.840000,6.444679,0
1998-03-09,10.880000,11.070000,10.880000,11.070000,6.581420,0
1998-03-16,11.030000,11.160000,11.030000,11.160000,6.634927,0
1998-03-23,11.220000,11.360000,11.220000,11.360000,6.753836,0
1998-03-30,11.190000,11.250000,11.190000,11.200000,6.658709,0
1998-04-06,11.340000,11.530000,11.340000,11.530000,6.854902,0
1998-04-13,11.510000,11.640000,11.370000,11.370000,6.759779,0
1998-04-20,11.450000,11.500000,11.310000,11.310000,6.724108,0
1998-04-27,11.020000,11.360000,11.020000,11.360000,6.753836,0
1998-05-04,11.480000,11.480000,11.240000,11.270000,6.700325,0
1998-05-11,11.380000,11.380000,11.220000,11.220000,6.670599,0
1998-05-18,11.020000,11.390000,11.020000,11.390000,6.771671,0
1998-05-25,11.380000,11.380000,11.110000,11.110000,6.605201,0
1998-06-01,10.990000,11.190000,10.990000,11.190000,6.652762,0
1998-06-08,11.220000,11.220000,10.670000,10.670000,6.343611,0
1998-06-15,10.420000,10.960000,10.420000,10.940000,6.504133,0
1998-06-22,10.800000,10.960000,10.800000,10.910000,6.486296,0
1998-06-29,10.970000,11.240000,10.970000,11.240000,6.682488,0
1998-07-06,11.310000,11.380000,11.190000,11.190000,6.652762,0
1998-07-13,11.310000,11.710000,11.310000,11.710000,6.961919,0
1998-07-20,11.790000,11.790000,11.380000,11.410000,6.783560,0
1998-07-27,11.190000,11.260000,11.170000,11.200000,6.658709,0
1998-08-03,10.990000,10.990000,10.690000,10.730000,6.379281,0
1998-08-10,10.530000,10.530000,10.220000,10.280000,6.111745,0
1998-08-17,10.240000,10.590000,10.150000,10.150000,6.034455,0
1998-08-24,10.180000,10.300000,9.670000,9.670000,5.749081,0
1998-08-31,9.670000,9.880000,9.670000,9.810000,5.832315,0
1998-09-07,10.220000,10.220000,9.770000,9.770000,5.808534,0
1998-09-14,9.950000,10.020000,9.640000,9.640000,5.731247,0
1998-09-21,9.360000,9.740000,9.360000,9.610000,5.713409,0
1998-09-28,9.700000,9.710000,9.050000,9.050000,5.380474,0
1998-10-05,8.880000,9.500000,8.880000,9.340000,5.552886,0
1998-10-12,9.720000,10.210000,9.720000,10.210000,6.070128,0
1998-10-19,10.210000,10.400000,10.210000,10.320000,6.135524,0
1998-10-26,10.270000,10.490000,10.260000,10.490000,6.236594,0
1998-11-02,10.770000,10.930000,10.720000,10.790000,6.414952,0
1998-11-09,10.560000,10.600000,10.420000,10.500000,6.242539,0
1998-11-16,10.780000,11.040000,10.720000,11.040000,6.563585,0
1998-11-23,11.140000,11.230000,11.090000,11.230000,6.676544,0
1998-11-30,11.050000,11.050000,10.820000,10.890000,6.474406,0
1998-12-07,10.890000,11.050000,10.890000,10.910000,6.486296,0
1998-12-14,10.850000,11.070000,10.850000,11.070000,6.581420,0
1998-12-21,11.220000,11.300000,11.160000,11.250000,6.688435,0
1998-12-28,11.330000,11.330000,11.140000,11.190000,6.652762,0
1999-01-04,11.410000,11.670000,11.410000,11.550000,7.002770,0
1999-01-11,11.450000,11.450000,10.980000,11.090000,6.723874,0
1999-01-18,11.270000,11.380000,11.050000,11.050000,6.699621,0
1999-01-25,11.050000,11.120000,11.050000,11.120000,6.742059,0
1999-02-01,11.230000,11.270000,11.020000,11.020000,6.681431,0
1999-02-08,10.940000,10.940000,10.720000,10.920000,6.620801,0
1999-02-15,10.890000,10.890000,10.750000,10.750000,6.517729,0
1999-02-22,10.830000,10.960000,10.830000,10.880000,6.596550,0
1999-03-01,10.740000,10.930000,10.640000,10.930000,6.626865,0
1999-03-08,10.940000,11.320000,10.940000,11.320000,6.863321,0
1999-03-15,11.360000,11.510000,11.360000,11.510000,6.978518,0
1999-03-22,11.430000,11.430000,11.160000,11.170000,6.772376,0
1999-03-29,11.270000,11.470000,11.270000,11.470000,6.960433,0
1999-04-05,11.410000,11.770000,11.410000,11.770000,7.142482,0
1999-04-12,11.760000,11.910000,11.760000,11.840000,7.184962,0
1999-04-19,11.910000,11.910000,11.650000,11.810000,7.166754,0
1999-04-26,11.880000,12.050000,11.880000,11.990000,7.275984,0
1999-05-03,12.020000,12.130000,11.980000,12.050000,7.312396,0
1999-05-10,12.080000,12.080000,11.810000,11.810000,7.166754,0
1999-05-17,11.560000,11.680000,11.560000,11.640000,7.063594,0
1999-05-24,11.610000,11.610000,11.390000,11.390000,6.911884,0
1999-05-31,11.500000,11.550000,11.500000,11.550000,7.008978,0
1999-06-07,11.670000,12.000000,11.670000,12.000000,7.282055,0
1999-06-14,11.870000,12.060000,11.870000,12.060000,7.318466,0
1999-06-21,12.120000,12.120000,11.910000,11.940000,7.245644,0
1999-06-28,11.940000,12.160000,11.890000,12.160000,7.379148,0
1999-07-05,12.290000,12.290000,12.130000,12.140000,7.367014,0
1999-07-12,12.140000,12.310000,12.070000,12.240000,7.427699,0
1999-07-19,12.330000,12.330000,11.920000,11.920000,7.233509,0
1999-07-26,11.930000,12.160000,11.930000,12.160000,7.379148,0
1999-08-02,12.100000,12.120000,11.870000,11.870000,7.203165,0
1999-08-09,11.860000,11.980000,11.720000,11.980000,7.269917,0
1999-08-16,12.100000,12.310000,12.070000,12.310000,7.470175,0
1999-08-23,12.420000,12.420000,12.310000,12.310000,7.470175,0
1999-08-30,12.350000,12.410000,12.200000,12.410000,7.530856,0
1999-09-06,12.430000,12.560000,12.410000,12.460000,7.561200,0
1999-09-13,12.520000,12.520000,12.300000,12.300000,7.464107,0
1999-09-20,12.380000,12.400000,12.100000,12.100000,7.342739,0
1999-09-27,12.130000,12.340000,12.130000,12.340000,7.488380,0
1999-10-04,12.400000,12.600000,12.400000,12.570000,7.627952,0
1999-10-11,12.620000,12.620000,12.330000,12.330000,7.482314,0
1999-10-18,12.140000,12.450000,12.140000,12.450000,7.555133,0
1999-10-25,12.440000,12.760000,12.390000,12.760000,7.743252,0
1999-11-01,12.750000,12.870000,12.750000,12.870000,7.810004,0
1999-11-08,12.840000,13.110000,12.840000,13.070000,7.931370,0
1999-11-15,13.150000,13.320000,13.150000,13.320000,8.083081,0
1999-11-22,13.310000,13.480000,13.250000,13.480000,8.180175,0
1999-11-29,13.470000,13.530000,13.280000,13.530000,8.210515,0
1999-12-06,13.690000,13.750000,13.690000,13.750000,8.344021,0
1999-12-13,13.730000,13.780000,13.570000,13.780000,8.362226,0
1999-12-20,13.860000,14.000000,13.840000,13.980000,8.483592,0
1999-12-27,14.040000,14.310000,14.040000,14.310000,8.816092,0
2000-01-03,14.430000,14.430000,13.530000,13.750000,8.471089,0
2000-01-10,13.940000,14.070000,13.860000,14.070000,8.668232,0
2000-01-17,13.970000,13.970000,13.760000,13.760000,8.477248,0
2000-01-24,13.740000,13.740000,13.560000,13.650000,8.409479,0
2000-01-31,13.420000,13.960000,13.420000,13.960000,8.600463,0
2000-02-07,13.870000,14.140000,13.870000,14.070000,8.668232,0
2000-02-14,13.920000,13.930000,13.710000,13.840000,8.526533,0
2000-02-21,13.730000,13.940000,13.730000,13.940000,8.588142,0
2000-02-28,13.750000,14.230000,13.750000,14.230000,8.766807,0
2000-03-06,14.250000,14.270000,14.110000,14.270000,8.791447,0
2000-03-13,13.950000,14.080000,13.760000,14.080000,8.674394,0
2000-03-20,14.160000,14.320000,14.090000,14.320000,8.822251,0
2000-03-27,14.360000,14.430000,14.100000,14.240000,8.797852,0
2000-04-03,14.060000,14.110000,13.890000,14.110000,8.717537,0
2000-04-10,14.130000,14.130000,13.470000,13.470000,8.322127,0
2000-04-17,13.150000,13.450000,13.150000,13.450000,8.309770,0
2000-04-24,13.510000,13.540000,13.350000,13.470000,8.322127,0
2000-05-01,13.510000,13.680000,13.380000,13.400000,8.278876,0
2000-05-08,13.290000,13.310000,13.030000,13.310000,8.223273,0
2000-05-15,13.220000,13.330000,12.790000,12.790000,7.902004,0
2000-05-22,12.600000,12.820000,12.580000,12.820000,7.920540,0
2000-05-29,13.220000,13.810000,13.110000,13.810000,8.532187,0
2000-06-05,13.780000,13.880000,13.720000,13.720000,8.476583,0
2000-06-12,13.760000,13.800000,13.610000,13.650000,8.433332,0
2000-06-19,13.690000,13.800000,13.530000,13.530000,8.359195,0
2000-06-26,13.480000,13.670000,13.480000,13.670000,8.445691,0
2000-07-03,13.790000,13.810000,13.710000,13.810000,8.532187,0
2000-07-10,13.890000,13.890000,13.700000,13.750000,8.495120,0
2000-07-17,13.770000,13.770000,13.450000,13.450000,8.309770,0
2000-07-24,13.400000,13.430000,12.980000,12.980000,8.019392,0
2000-07-31,13.060000,13.060000,12.860000,12.940000,7.994679,0
2000-08-07,13.040000,13.140000,12.960000,13.140000,8.118244,0
2000-08-14,13.200000,13.340000,13.200000,13.240000,8.180027,0
2000-08-21,13.170000,13.330000,13.170000,13.330000,8.235632,0
2000-08-28,13.350000,13.470000,13.190000,13.470000,8.322127,0
2000-09-04,13.310000,13.310000,12.960000,12.960000,8.007034,0
2000-09-11,12.830000,12.830000,12.650000,12.650000,7.815510,0
2000-09-18,12.460000,12.470000,12.310000,12.410000,7.667230,0
2000-09-25,12.500000,12.530000,12.460000,12.530000,7.741371,0
2000-10-02,12.580000,12.600000,12.470000,12.470000,7.704302,0
2000-10-09,12.280000,12.280000,11.970000,11.980000,7.401564,0
2000-10-16,11.960000,11.960000,11.670000,11.910000,7.358316,0
2000-10-23,11.910000,12.090000,11.850000,12.040000,7.438634,0
2000-10-30,12.050000,12.430000,12.050000,12.430000,7.679588,0
2000-11-06,12.470000,12.470000,12.170000,12.170000,7.518954,0
2000-11-13,11.960000,12.180000,11.960000,11.980000,7.401564,0
2000-11-20,11.790000,11.790000,11.530000,11.630000,7.185326,0
2000-11-27,11.820000,11.820000,11.610000,11.760000,7.265644,0
2000-12-04,11.790000,12.020000,11.790000,11.980000,7.401564,0
2000-12-11,12.130000,12.130000,11.850000,11.850000,7.321247,0
2000-12-18,11.880000,11.880000,11.620000,11.720000,7.240930,0
2000-12-25,11.810000,11.830000,11.720000,11.830000,7.308889,0
2001-01-01,11.780000,11.900000,11.660000,11.900000,7.485239,0
2001-01-08,11.850000,11.850000,11.590000,11.740000,7.384594,0
2001-01-15,11.660000,11.900000,11.660000,11.870000,7.466367,0
2001-01-22,11.880000,11.890000,11.800000,11.800000,7.422337,0
2001-01-29,11.810000,11.990000,11.810000,11.850000,7.453788,0
2001-02-05,11.820000,11.820000,11.500000,11.500000,7.233634,0
2001-02-12,11.610000,11.610000,11.360000,11.360000,7.145573,0
2001-02-19,11.230000,11.230000,11.010000,11.010000,6.925418,0
2001-02-26,11.050000,11.110000,11.000000,11.000000,6.919126,0
2001-03-05,11.030000,11.180000,11.030000,11.080000,6.969449,0
2001-03-12,10.720000,10.720000,10.210000,10.210000,6.422208,0
2001-03-19,10.190000,10.240000,9.810000,10.090000,6.346725,0
2001-03-26,10.420000,10.610000,10.260000,10.260000,6.453660,0
2001-04-02,10.160000,10.580000,10.060000,10.390000,6.535430,0
2001-04-09,10.390000,10.630000,10.390000,10.630000,6.686395,0
2001-04-16,10.520000,10.890000,10.480000,10.850000,6.824776,0
2001-04-23,10.760000,10.990000,10.760000,10.990000,6.912836,0
2001-04-30,11.070000,11.130000,10.980000,11.090000,6.975740,0
2001-05-07,11.120000,11.120000,10.920000,10.930000,6.875099,0
2001-05-14,10.740000,11.010000,10.740000,11.010000,6.925418,0
2001-05-21,11.100000,11.100000,10.920000,10.920000,6.868805,0
2001-05-28,10.830000,10.830000,10.650000,10.650000,6.698972,0
2001-06-04,10.680000,10.740000,10.680000,10.690000,6.724135,0
2001-06-11,10.530000,10.530000,10.370000,10.370000,6.522851,0
2001-06-18,10.260000,10.290000,10.180000,10.290000,6.472529,0
2001-06-25,10.310000,10.310000,10.190000,10.270000,6.459949,0
2001-07-02,10.350000,10.350000,9.880000,9.880000,6.214633,0
2001-07-09,9.890000,9.910000,9.830000,9.910000,6.233506,0
2001-07-16,9.940000,9.940000,9.780000,9.870000,6.208344,0
2001-07-23,9.800000,9.860000,9.740000,9.860000,6.202054,0
2001-07-30,9.910000,10.220000,9.910000,10.160000,6.390757,0
2001-08-06,10.110000,10.110000,9.910000,9.930000,6.246085,0
2001-08-13,9.950000,10.170000,9.950000,9.970000,6.271245,0
2001-08-20,9.900000,10.130000,9.900000,10.130000,6.371888,0
2001-08-27,10.110000,10.110000,9.760000,9.790000,6.158024,0
2001-09-03,9.680000,9.680000,9.260000,9.260000,5.824648,0
2001-09-10,9.170000,9.170000,9.170000,9.170000,5.768037,0
2001-09-17,8.690000,8.690000,8.080000,8.080000,5.082415,0
2001-09-24,8.400000,8.740000,8.400000,8.740000,5.497562,0
2001-10-01,8.670000,8.990000,8.670000,8.990000,5.654813,0
2001-10-08,8.980000,9.140000,8.920000,9.120000,5.736586,0
2001-10-15,9.000000,9.180000,8.940000,8.940000,5.623363,0
2001-10-22,8.980000,9.210000,8.980000,9.210000,5.793197,0
2001-10-29,9.130000,9.130000,8.940000,9.100000,5.724007,0
2001-11-05,9.250000,9.370000,9.250000,9.300000,5.849808,0
2001-11-12,9.170000,9.390000,9.170000,9.390000,5.906420,0
2001-11-19,9.450000,9.450000,9.330000,9.370000,5.893838,0
2001-11-26,9.450000,9.450000,9.240000,9.320000,5.862386,0
2001-12-03,9.230000,9.610000,9.230000,9.520000,5.988191,0
2001-12-10,9.360000,9.360000,9.190000,9.190000,5.780617,0
2001-12-17,9.330000,9.330000,9.200000,9.210000,5.793197,0
2001-12-24,9.180000,9.340000,9.170000,9.230000,5.805778,0
2001-12-31,9.280000,9.440000,9.280000,9.440000,6.044654,0
2002-01-07,9.370000,9.370000,9.170000,9.180000,5.878172,0
2002-01-14,9.050000,9.060000,8.940000,9.000000,5.762911,0
2002-01-21,8.920000,9.020000,8.920000,8.930000,5.718091,0
2002-01-28,8.990000,8.990000,8.760000,8.840000,5.660459,0
