Date,Open,High,Low,Close,Adj Close,Volume
2002-02-04,8.790000,8.790000,8.620000,8.730000,5.590024,0
2002-02-11,8.850000,8.980000,8.830000,8.950000,5.730896,0
2002-02-18,8.720000,8.750000,8.670000,8.750000,5.602831,0
2002-02-25,8.820000,9.070000,8.810000,9.070000,5.807733,0
2002-03-04,9.330000,9.510000,9.270000,9.510000,6.089477,0
2002-03-11,9.530000,9.530000,9.350000,9.500000,6.083075,0
2002-03-18,9.480000,9.550000,9.410000,9.410000,6.025444,0
2002-03-25,9.310000,9.440000,9.310000,9.440000,6.044654,0
2002-04-01,9.440000,9.460000,9.410000,9.410000,6.025444,0
2002-04-08,9.290000,9.380000,9.260000,9.260000,5.929397,0
2002-04-15,9.340000,9.580000,9.340000,9.560000,6.121494,0
2002-04-22,9.510000,9.530000,9.460000,9.460000,6.057460,0
2002-04-29,9.440000,9.520000,9.440000,9.520000,6.095881,0
2002-05-06,9.490000,9.570000,9.380000,9.460000,6.057460,0
2002-05-13,9.520000,9.720000,9.520000,9.720000,6.223944,0
2002-05-20,9.700000,9.700000,9.640000,9.670000,6.191928,0
2002-05-27,9.640000,9.640000,9.590000,9.590000,6.140702,0
2002-06-03,9.580000,9.580000,9.300000,9.300000,5.955010,0
2002-06-10,9.300000,9.330000,8.930000,8.930000,5.718091,0
2002-06-17,9.070000,9.070000,8.870000,8.870000,5.679669,0
2002-06-24,8.810000,9.180000,8.810000,9.180000,5.878172,0
2002-07-01,9.170000,9.190000,8.830000,9.190000,5.884573,0
2002-07-08,9.220000,9.220000,8.740000,8.750000,5.602831,0
2002-07-15,8.660000,8.770000,8.480000,8.480000,5.429943,0
2002-07-22,8.170000,8.200000,7.900000,8.010000,5.128992,0
2002-07-29,8.420000,8.420000,8.030000,8.060000,5.161009,0
2002-08-05,7.830000,8.290000,7.830000,8.290000,5.308283,0
2002-08-12,8.180000,8.380000,8.180000,8.380000,5.365912,0
2002-08-19,8.480000,8.530000,8.360000,8.460000,5.417137,0
2002-08-26,8.450000,8.570000,8.240000,8.270000,5.295476,0
2002-09-02,7.940000,8.050000,7.900000,8.050000,5.154604,0
2002-09-09,7.970000,8.170000,7.890000,7.890000,5.052154,0
2002-09-16,7.810000,7.810000,7.580000,7.580000,4.853652,0
2002-09-23,7.380000,7.540000,7.250000,7.540000,4.828040,0
2002-09-30,7.370000,7.580000,7.300000,7.300000,4.674361,0
2002-10-07,7.180000,7.420000,7.040000,7.420000,4.751200,0
2002-10-14,7.380000,7.780000,7.380000,7.740000,4.956105,0
2002-10-21,7.750000,7.750000,7.550000,7.670000,4.911282,0
2002-10-28,7.760000,7.790000,7.560000,7.760000,4.968911,0
2002-11-04,7.980000,8.030000,7.870000,7.870000,5.039347,0
2002-11-11,7.780000,7.930000,7.780000,7.930000,5.077766,0
2002-11-18,7.960000,8.110000,7.910000,8.110000,5.193024,0
2002-11-25,8.070000,8.090000,7.950000,8.090000,5.180216,0
2002-12-02,8.140000,8.140000,7.900000,7.920000,5.098461,0
2002-12-09,7.800000,7.850000,7.780000,7.780000,5.008337,0
2002-12-16,7.920000,7.920000,7.730000,7.800000,5.021212,0
2002-12-23,7.820000,7.870000,7.560000,7.560000,4.866714,0
2002-12-30,7.670000,7.910000,7.670000,7.910000,5.195673,0
2003-01-06,7.990000,7.990000,7.780000,7.900000,5.189105,0
2003-01-13,7.920000,7.980000,7.830000,7.830000,5.143124,0
2003-01-20,7.700000,7.700000,7.590000,7.590000,4.985483,0
2003-01-27,7.390000,7.440000,7.380000,7.430000,4.880387,0
2003-02-03,7.530000,7.530000,7.330000,7.330000,4.844000,0
2003-02-10,7.270000,7.350000,7.270000,7.350000,4.857217,0
2003-02-17,7.500000,7.500000,7.390000,7.440000,4.916692,0
2003-02-24,7.360000,7.360000,7.160000,7.250000,4.791132,0
2003-03-03,7.320000,7.320000,7.050000,7.050000,4.686455,0
2003-03-10,6.920000,7.070000,6.740000,7.070000,4.699748,0
2003-03-17,7.180000,7.430000,7.180000,7.430000,4.939057,0
2003-03-24,7.240000,7.340000,7.240000,7.250000,4.819403,0
2003-03-31,7.110000,7.360000,7.110000,7.360000,4.892525,0
2003-04-07,7.530000,7.530000,7.380000,7.380000,4.905819,0
2003-04-14,7.450000,7.610000,7.450000,7.610000,5.058710,0
2003-04-21,7.580000,7.710000,7.570000,7.570000,5.032122,0
2003-04-28,7.680000,7.870000,7.680000,7.870000,5.231544,0
2003-05-05,7.950000,8.070000,7.940000,8.010000,5.324609,0
2003-05-12,8.070000,8.160000,8.070000,8.160000,5.424321,0
2003-05-19,8.020000,8.130000,8.000000,8.130000,5.404378,0
2003-05-26,8.190000,8.310000,8.190000,8.280000,5.504091,0
2003-06-02,8.420000,8.580000,8.380000,8.580000,5.703514,0
2003-06-09,8.560000,8.720000,8.550000,8.690000,5.776634,0
2003-06-16,8.820000,8.880000,8.770000,8.780000,5.836462,0
2003-06-23,8.640000,8.640000,8.550000,8.560000,5.690220,0
2003-06-30,8.500000,8.700000,8.500000,8.700000,5.783283,0
2003-07-07,8.840000,8.840000,8.680000,8.680000,5.769989,0
2003-07-14,8.820000,8.820000,8.540000,8.570000,5.696865,0
2003-07-21,8.570000,8.810000,8.570000,8.810000,5.856406,0
2003-07-28,8.870000,8.870000,8.710000,8.710000,5.789930,0
2003-08-04,8.680000,8.700000,8.620000,8.680000,5.769989,0
2003-08-11,8.740000,8.930000,8.740000,8.930000,5.936174,0
2003-08-18,8.990000,9.020000,8.970000,8.990000,5.976058,0
2003-08-25,8.960000,8.990000,8.890000,8.990000,5.976058,0
2003-09-01,9.120000,9.240000,9.120000,9.240000,6.142244,0
2003-09-08,9.310000,9.330000,9.240000,9.280000,6.168835,0
2003-09-15,9.290000,9.540000,9.290000,9.510000,6.321728,0
2003-09-22,9.410000,9.430000,9.270000,9.270000,6.162189,0
2003-09-29,9.280000,9.700000,9.240000,9.700000,6.448026,0
2003-10-06,9.680000,9.850000,9.680000,9.850000,6.547738,0
2003-10-13,9.890000,9.940000,9.890000,9.900000,6.580977,0
2003-10-20,9.930000,9.950000,9.670000,9.700000,6.448026,0
2003-10-27,9.760000,9.930000,9.760000,9.840000,6.541092,0
2003-11-03,9.910000,9.930000,9.810000,9.930000,6.600919,0
2003-11-10,9.890000,10.000000,9.790000,10.000000,6.647452,0
2003-11-17,10.000000,10.000000,9.780000,9.840000,6.541092,0
2003-11-24,9.900000,10.050000,9.900000,10.050000,6.680689,0
2003-12-01,10.210000,10.320000,10.210000,10.290000,6.840229,0
2003-12-08,10.280000,10.330000,10.230000,10.330000,6.866818,0
2003-12-15,10.370000,10.460000,10.360000,10.460000,6.953235,0
2003-12-22,10.510000,10.590000,10.410000,10.410000,6.919998,0
2003-12-29,10.470000,10.780000,10.470000,10.780000,7.296869,0
2004-01-05,10.930000,11.020000,10.850000,11.020000,7.459325,0
2004-01-12,10.990000,10.990000,10.860000,10.860000,7.351021,0
2004-01-19,11.000000,11.130000,11.000000,11.100000,7.513475,0
2004-01-26,11.050000,11.060000,10.810000,10.810000,7.317175,0
2004-02-02,10.830000,10.950000,10.780000,10.950000,7.411943,0
2004-02-09,11.040000,11.190000,11.040000,11.180000,7.567626,0
2004-02-16,11.310000,11.310000,11.130000,11.130000,7.533782,0
2004-02-23,11.160000,11.160000,11.010000,11.080000,7.499936,0
2004-03-01,11.260000,11.260000,11.050000,11.260000,7.621775,0
2004-03-08,11.230000,11.230000,10.770000,10.790000,7.303640,0
2004-03-15,10.660000,10.960000,10.660000,10.960000,7.418710,0
2004-03-22,10.760000,10.900000,10.760000,10.880000,7.364560,0
2004-03-29,11.050000,11.320000,11.030000,11.320000,7.662392,0
2004-04-05,11.290000,11.340000,11.270000,11.330000,7.669158,0
2004-04-12,11.350000,11.350000,11.040000,11.150000,7.547318,0
2004-04-19,11.130000,11.170000,11.030000,11.100000,7.513475,0
2004-04-26,11.150000,11.150000,10.780000,10.780000,7.296869,0
2004-05-03,10.790000,11.060000,10.670000,10.670000,7.222414,0
2004-05-10,10.250000,10.380000,10.250000,10.270000,6.951655,0
2004-05-17,10.150000,10.530000,10.150000,10.520000,7.120877,0
2004-05-24,10.550000,10.870000,10.550000,10.830000,7.330711,0
2004-05-31,10.810000,10.850000,10.770000,10.820000,7.323946,0
2004-06-07,11.050000,11.060000,10.910000,10.960000,7.418710,0
2004-06-14,10.760000,10.990000,10.760000,10.990000,7.439016,0
2004-06-21,10.990000,11.090000,10.890000,11.070000,7.493165,0
2004-06-28,11.170000,11.170000,11.030000,11.060000,7.486401,0
2004-07-05,10.920000,11.040000,10.920000,11.040000,7.472861,0
2004-07-12,11.030000,11.030000,10.890000,10.960000,7.418710,0
2004-07-19,10.920000,10.920000,10.650000,10.650000,7.208875,0
2004-07-26,10.600000,10.720000,10.590000,10.720000,7.256256,0
2004-08-02,10.710000,10.750000,10.580000,10.580000,7.161492,0
2004-08-09,10.560000,10.630000,10.510000,10.540000,7.134417,0
2004-08-16,10.610000,10.740000,10.610000,10.730000,7.263026,0
2004-08-23,10.730000,10.820000,10.680000,10.820000,7.323946,0
2004-08-30,10.810000,10.910000,10.800000,10.850000,7.344251,0
2004-09-06,10.950000,11.040000,10.930000,11.040000,7.472861,0
2004-09-13,11.090000,11.120000,10.980000,11.060000,7.486401,0
2004-09-20,11.040000,11.140000,11.020000,11.020000,7.459325,0
2004-09-27,10.970000,11.290000,10.970000,11.290000,7.642083,0
2004-10-04,11.330000,11.420000,11.330000,11.420000,7.730078,0
2004-10-11,11.410000,11.410000,11.210000,11.260000,7.621775,0
2004-10-18,11.240000,11.350000,11.240000,11.340000,7.675928,0
2004-10-25,11.300000,11.520000,11.300000,11.480000,7.770691,0
2004-11-01,11.550000,11.910000,11.550000,11.910000,8.061754,0
2004-11-08,11.890000,12.040000,11.870000,12.040000,8.149752,0
2004-11-15,12.100000,12.200000,12.060000,12.140000,8.217441,0
2004-11-22,12.060000,12.300000,12.060000,12.300000,8.325742,0
2004-11-29,12.350000,12.510000,12.310000,12.510000,8.467889,0
2004-12-06,12.480000,12.480000,12.160000,12.160000,8.230975,0
2004-12-13,12.310000,12.480000,12.310000,12.370000,8.373126,0
2004-12-20,12.520000,12.650000,12.490000,12.650000,8.562651,0
2004-12-27,12.770000,12.790000,12.500000,12.600000,8.528811,0
2005-01-03,12.550000,12.550000,12.220000,12.220000,8.439858,0
2005-01-10,12.270000,12.320000,12.270000,12.280000,8.481301,0
2005-01-17,12.260000,12.290000,12.160000,12.180000,8.412233,0
2005-01-24,12.230000,12.340000,12.190000,12.290000,8.488208,0
2005-01-31,12.390000,12.500000,12.390000,12.500000,8.633245,0
2005-02-07,12.490000,12.590000,12.420000,12.590000,8.695405,0
2005-02-14,12.710000,12.790000,12.700000,12.790000,8.833537,0
2005-02-21,12.860000,12.930000,12.770000,12.930000,8.930226,0
2005-02-28,12.970000,13.120000,12.900000,13.120000,9.061454,0
2005-03-07,13.070000,13.120000,13.050000,13.080000,9.033825,0
2005-03-14,13.000000,13.000000,12.900000,12.900000,8.909509,0
2005-03-21,12.810000,12.810000,12.570000,12.570000,8.681590,0
2005-03-28,12.560000,12.590000,12.440000,12.590000,8.695405,0
2005-04-04,12.490000,12.720000,12.490000,12.630000,8.723032,0
2005-04-11,12.720000,12.720000,12.350000,12.350000,8.529646,0
2005-04-18,12.250000,12.470000,12.250000,12.420000,8.577991,0
2005-04-25,12.470000,12.470000,12.190000,12.330000,8.515833,0
2005-05-02,12.320000,12.540000,12.320000,12.530000,8.653964,0
2005-05-09,12.520000,12.520000,12.210000,12.210000,8.432954,0
2005-05-16,12.210000,12.370000,12.210000,12.310000,8.502019,0
2005-05-23,12.400000,12.430000,12.360000,12.430000,8.584901,0
2005-05-30,12.340000,12.460000,12.340000,12.410000,8.571088,0
2005-06-06,12.450000,12.550000,12.440000,12.440000,8.591803,0
2005-06-13,12.390000,12.690000,12.390000,12.690000,8.764469,0
2005-06-20,12.610000,12.660000,12.520000,12.520000,8.647059,0
2005-06-27,12.510000,12.570000,12.500000,12.510000,8.640151,0
2005-07-04,12.480000,12.500000,12.390000,12.500000,8.633245,0
2005-07-11,12.660000,12.770000,12.660000,12.720000,8.785191,0
2005-07-18,12.700000,12.860000,12.660000,12.860000,8.881881,0
2005-07-25,12.790000,12.960000,12.780000,12.960000,8.950951,0
2005-08-01,13.070000,13.250000,13.070000,13.080000,9.033825,0
2005-08-08,13.160000,13.550000,13.160000,13.510000,9.330812,0
2005-08-15,13.490000,13.490000,13.210000,13.230000,9.137424,0
2005-08-22,13.400000,13.400000,13.230000,13.240000,9.144332,0
2005-08-29,13.200000,13.610000,13.120000,13.610000,9.399875,0
2005-09-05,13.750000,13.810000,13.660000,13.810000,9.538010,0
2005-09-12,13.740000,13.780000,13.620000,13.780000,9.517287,0
2005-09-19,13.710000,13.740000,13.630000,13.630000,9.413690,0
2005-09-26,13.740000,13.960000,13.710000,13.960000,9.641608,0
2005-10-03,13.880000,13.880000,13.590000,13.640000,9.420597,0
2005-10-10,13.580000,13.650000,13.370000,13.530000,9.344623,0
2005-10-17,13.450000,13.450000,13.090000,13.180000,9.102892,0
2005-10-24,13.310000,13.360000,13.290000,13.360000,9.227211,0
2005-10-31,13.490000,13.790000,13.490000,13.630000,9.413690,0
2005-11-07,13.670000,13.720000,13.610000,13.720000,9.475847,0
2005-11-14,13.660000,13.820000,13.550000,13.820000,9.544913,0
2005-11-21,13.900000,13.980000,13.840000,13.930000,9.620889,0
2005-11-28,13.890000,14.120000,13.850000,14.120000,9.752111,0
2005-12-05,14.160000,14.270000,14.160000,14.270000,9.855711,0
2005-12-12,14.420000,14.520000,14.390000,14.490000,10.007657,0
2005-12-19,14.470000,14.620000,14.470000,14.620000,10.097444,0
2005-12-26,14.560000,14.680000,14.270000,14.270000,9.855711,0
2006-01-02,14.680000,15.040000,14.680000,15.040000,10.599806,0
2006-01-09,15.050000,15.050000,14.910000,14.970000,10.550470,0
2006-01-16,14.780000,14.820000,14.590000,14.590000,10.282656,0
2006-01-23,14.780000,15.230000,14.780000,15.230000,10.733710,0
2006-01-30,15.180000,15.300000,15.010000,15.010000,10.578662,0
2006-02-06,15.070000,15.070000,14.920000,14.970000,10.550470,0
2006-02-13,14.840000,14.980000,14.840000,14.970000,10.550470,0
2006-02-20,15.000000,15.200000,15.000000,15.200000,10.712571,0
2006-02-27,15.270000,15.280000,15.140000,15.140000,10.670283,0
2006-03-06,15.130000,15.130000,14.890000,15.060000,10.613900,0
2006-03-13,15.210000,15.550000,15.210000,15.550000,10.959240,0
2006-03-20,15.620000,15.620000,15.430000,15.510000,10.931048,0
2006-03-27,15.520000,15.710000,15.460000,15.620000,11.008574,0
2006-04-03,15.790000,16.049999,15.790000,15.880000,11.191817,0
2006-04-10,15.910000,15.910000,15.730000,15.740000,11.093144,0
2006-04-17,15.850000,16.340000,15.850000,16.340000,11.516012,0
2006-04-24,16.280001,16.450001,16.280001,16.420000,11.572394,0
2006-05-01,16.510000,16.990000,16.510000,16.990000,11.974114,0
2006-05-08,17.040001,17.110001,16.629999,16.629999,11.720396,0
2006-05-15,16.450001,16.450001,15.830000,15.830000,11.156575,0
2006-05-22,15.470000,15.850000,15.470000,15.850000,11.170671,0
2006-05-29,15.610000,15.920000,15.610000,15.920000,11.220005,0
2006-06-05,15.670000,15.670000,14.800000,14.890000,10.494088,0
2006-06-12,14.680000,14.920000,14.270000,14.860000,10.472944,0
2006-06-19,14.740000,14.950000,14.740000,14.910000,10.508186,0
2006-06-26,14.950000,15.630000,14.820000,15.630000,11.015620,0
2006-07-03,15.800000,15.800000,15.490000,15.600000,10.994477,0
2006-07-10,15.690000,15.690000,15.020000,15.020000,10.585711,0
2006-07-17,14.810000,15.110000,14.770000,15.090000,10.635045,0
2006-07-24,15.350000,15.860000,15.350000,15.860000,11.177718,0
2006-07-31,15.810000,15.930000,15.640000,15.930000,11.227052,0
2006-08-07,15.750000,15.850000,15.740000,15.740000,11.093144,0
2006-08-14,15.810000,16.270000,15.810000,16.230000,11.438488,0
2006-08-21,16.209999,16.209999,16.020000,16.020000,11.290485,0
2006-08-28,16.080000,16.309999,16.080000,16.309999,11.494869,0
2006-09-04,16.410000,16.410000,15.970000,15.990000,11.269341,0
2006-09-11,15.850000,16.059999,15.850000,16.000000,11.276387,0
2006-09-18,16.090000,16.110001,16.040001,16.049999,11.311625,0
2006-09-25,16.059999,16.290001,16.059999,16.250000,11.452582,0
2006-10-02,16.309999,16.500000,16.290001,16.379999,11.544202,0
2006-10-09,16.340000,16.570000,16.340000,16.570000,11.678110,0
2006-10-16,16.670000,16.750000,16.559999,16.750000,11.804969,0
2006-10-23,16.780001,17.000000,16.780001,16.870001,11.889544,0
2006-10-30,16.840000,16.940001,16.840000,16.910000,11.917731,0
2006-11-06,17.120001,17.200001,17.040001,17.170000,12.100973,0
2006-11-13,17.100000,17.240000,17.100000,17.150000,12.086879,0
2006-11-20,17.040001,17.299999,17.040001,17.290001,12.185548,0
2006-11-27,17.110001,17.530001,17.110001,17.510000,12.340594,0
2006-12-04,17.639999,17.780001,17.639999,17.780001,12.530889,0
2006-12-11,17.730000,17.959999,17.730000,17.930000,12.636603,0
2006-12-18,17.850000,17.940001,17.850000,17.879999,12.601363,0
2006-12-25,17.950001,18.100000,17.670000,17.670000,12.453359,0
2007-01-01,17.809999,17.809999,17.459999,17.459999,12.584866,0
2007-01-08,17.480000,17.620001,17.299999,17.620001,12.700198,0
2007-01-15,17.629999,17.770000,17.620001,17.770000,12.808307,0
2007-01-22,17.740000,18.000000,17.700001,17.700001,12.757859,0
2007-01-29,17.700001,18.059999,17.700001,18.049999,13.010128,0
2007-02-05,17.990000,18.180000,17.990000,18.020000,12.988507,0
2007-02-12,17.940001,18.450001,17.940001,18.440001,13.291232,0
2007-02-19,18.469999,18.520000,18.370001,18.520000,13.348897,0
2007-02-26,18.559999,18.559999,17.450001,17.450001,12.577658,0
2007-03-05,17.110001,17.830000,17.110001,17.830000,12.851556,0
2007-03-12,17.930000,17.930000,17.510000,17.650000,12.721813,0
2007-03-19,17.920000,18.450001,17.920000,18.450001,13.298443,0
2007-03-26,18.459999,18.459999,18.230000,18.350000,13.226366,0
2007-04-02,18.450001,18.799999,18.450001,18.799999,13.550714,0
2007-04-09,18.770000,19.010000,18.770000,19.010000,13.702081,0
2007-04-16,19.260000,19.350000,19.110001,19.350000,13.947150,0
2007-04-23,19.200001,19.370001,19.170000,19.200001,13.839026,0
2007-04-30,19.070000,19.459999,19.070000,19.459999,14.026437,0
2007-05-07,19.540001,19.540001,19.150000,19.420000,13.997603,0
2007-05-14,19.350000,19.510000,19.350000,19.510000,14.062472,0
2007-05-21,19.469999,19.549999,19.340000,19.450001,14.019222,0
2007-05-28,19.500000,19.850000,19.500000,19.850000,14.307541,0
2007-06-04,19.889999,19.889999,19.219999,19.379999,13.968769,0
2007-06-11,19.420000,19.830000,19.170000,19.830000,14.293125,0
2007-06-18,19.870001,19.889999,19.650000,19.650000,14.163383,0
2007-06-25,19.580000,19.780001,19.540001,19.780001,14.257081,0
2007-07-02,20.059999,20.270000,20.059999,20.270000,14.610265,0
2007-07-09,20.370001,20.670000,20.180000,20.670000,14.898580,0
2007-07-16,20.590000,20.590000,20.430000,20.430000,14.725594,0
2007-07-23,20.580000,20.580000,19.230000,19.230000,13.860652,0
2007-07-30,19.580000,19.580000,19.090000,19.090000,13.759743,0
2007-08-06,19.450001,19.820000,18.959999,18.959999,13.666041,0
2007-08-13,19.010000,19.010000,18.020000,18.280001,13.175909,0
2007-08-20,18.389999,19.240000,18.389999,19.240000,13.867860,0
2007-08-27,19.129999,19.430000,18.670000,19.430000,14.004810,0
2007-09-03,19.620001,19.620001,19.150000,19.150000,13.802990,0
2007-09-10,19.080000,19.559999,19.080000,19.469999,14.033640,0
2007-09-17,19.209999,20.160000,19.209999,20.160000,14.530979,0
2007-09-24,20.190001,20.670000,20.190001,20.670000,14.898580,0
2007-10-01,20.969999,21.160000,20.840000,21.160000,15.251765,0
2007-10-08,21.000000,21.400000,21.000000,21.400000,15.424753,0
2007-10-15,21.219999,21.219999,20.730000,20.730000,14.941830,0
2007-10-22,20.670000,21.520000,20.670000,21.520000,15.511242,0
2007-10-29,21.719999,21.889999,21.260000,21.430000,15.446378,0
2007-11-05,21.070000,21.440001,20.700001,20.700001,14.920204,0
2007-11-12,20.290001,20.889999,20.290001,20.549999,14.812084,0
2007-11-19,20.020000,20.370001,19.900000,20.340000,14.660721,0
