Date,Open,High,Low,Close,Adj Close,Volume
2007-11-26,20.010000,20.889999,20.010000,20.889999,15.057152,0
2007-12-03,20.790001,21.219999,20.690001,21.190001,15.273389,0
2007-12-10,21.309999,21.309999,20.230000,20.230000,14.581440,0
2007-12-17,19.719999,20.230000,19.719999,20.230000,14.581440,0
2007-12-24,20.370001,20.469999,19.860001,19.990000,14.408450,0
2007-12-31,19.889999,19.889999,19.330000,19.330000,14.297325,0
2008-01-07,19.330000,19.500000,19.120001,19.120001,14.142000,0
2008-01-14,19.360001,19.360001,18.020000,18.100000,13.387564,0
2008-01-21,17.389999,17.879999,17.320000,17.799999,13.165667,0
2008-01-28,17.950001,18.459999,17.950001,18.459999,13.653833,0
2008-02-04,18.420000,18.420000,17.370001,17.370001,12.847622,0
2008-02-11,17.389999,17.900000,17.389999,17.879999,13.224838,0
2008-02-18,18.129999,18.219999,18.040001,18.219999,13.476319,0
2008-02-25,18.469999,18.860001,18.250000,18.250000,13.498507,0
2008-03-03,18.209999,18.209999,17.750000,17.750000,13.128684,0
2008-03-10,17.490000,18.120001,17.490000,17.719999,13.106496,0
2008-03-17,17.260000,17.850000,17.209999,17.410000,12.877205,0
2008-03-24,17.690001,18.080000,17.690001,18.049999,13.350577,0
2008-03-31,18.120001,18.809999,18.120001,18.809999,13.912707,0
2008-04-07,18.910000,18.910000,18.440001,18.440001,13.639037,0
2008-04-14,18.400000,19.110001,18.400000,19.110001,14.134605,0
2008-04-21,19.180000,19.240000,19.040001,19.240000,14.230752,0
2008-04-28,19.270000,19.450001,19.080000,19.450001,14.386078,0
2008-05-05,19.480000,19.580000,19.219999,19.250000,14.238153,0
2008-05-12,19.440001,19.930000,19.389999,19.930000,14.741105,0
2008-05-19,19.910000,19.910000,19.420000,19.420000,14.363892,0
2008-05-26,19.360001,19.469999,19.340000,19.469999,14.400872,0
2008-06-02,19.320000,19.370001,18.860001,18.860001,13.949690,0
2008-06-09,18.830000,18.830000,18.180000,18.340000,13.565074,0
2008-06-16,18.410000,18.500000,17.870001,17.870001,13.217442,0
2008-06-23,17.870001,18.010000,17.610001,17.660000,13.062119,0
2008-06-30,17.719999,17.719999,17.180000,17.219999,12.736674,0
2008-07-07,17.170000,17.180000,16.930000,16.930000,12.522177,0
2008-07-14,16.900000,17.160000,16.610001,17.160000,12.692297,0
2008-07-21,17.309999,17.450001,17.120001,17.120001,12.662708,0
2008-07-28,16.900000,17.280001,16.870001,16.870001,12.477798,0
2008-08-04,16.639999,17.040001,16.639999,16.770000,12.403835,0
2008-08-11,16.760000,16.760000,16.230000,16.230000,12.004426,0
2008-08-18,16.120001,16.160000,15.890000,16.160000,11.952651,0
2008-08-25,15.930000,16.280001,15.930000,16.200001,11.982237,0
2008-09-01,15.950000,15.950000,15.120000,15.120000,11.183420,0
2008-09-08,15.450000,15.450000,14.900000,15.210000,11.249987,0
2008-09-15,14.520000,15.310000,13.800000,15.310000,11.323952,0
2008-09-22,15.090000,15.160000,14.780000,14.990000,11.087264,0
2008-09-29,13.600000,14.080000,13.370000,13.370000,9.889044,0
2008-10-06,12.490000,12.490000,10.790000,10.790000,7.980763,0
2008-10-13,12.100000,12.100000,10.780000,10.970000,8.113898,0
2008-10-20,11.660000,11.660000,9.690000,9.690000,7.167151,0
2008-10-27,9.220000,10.970000,9.220000,10.970000,8.113898,0
2008-11-03,11.030000,11.730000,10.470000,10.970000,8.113898,0
2008-11-10,10.890000,10.890000,9.930000,10.100000,7.470407,0
2008-11-17,9.920000,9.920000,8.780000,9.390000,6.945259,0
2008-11-24,10.010000,10.280000,10.010000,10.280000,7.603544,0
2008-12-01,9.460000,9.950000,9.460000,9.840000,7.278098,0
2008-12-08,10.330000,10.580000,10.250000,10.580000,7.825437,0
2008-12-15,10.590000,11.150000,10.590000,10.760000,7.958571,0
2008-12-22,10.640000,10.680000,10.540000,10.680000,7.899400,0
2008-12-29,10.790000,11.010000,10.680000,11.010000,8.143484,0
2009-01-05,10.900000,11.030000,10.610000,10.610000,8.091341,0
2009-01-12,10.340000,10.340000,9.820000,9.880000,7.534633,0
2009-01-19,9.250000,9.600000,9.250000,9.310000,7.099942,0
2009-01-26,9.520000,9.970000,9.500000,9.500000,7.244838,0
2009-02-02,9.400000,9.990000,9.400000,9.990000,7.618521,0
2009-02-09,10.010000,10.010000,9.560000,9.560000,7.290596,0
2009-02-16,9.020000,9.020000,8.870000,8.870000,6.764392,0
2009-02-23,8.620000,8.850000,8.590000,8.590000,6.550858,0
2009-03-02,8.130000,8.430000,8.100000,8.140000,6.207682,0
2009-03-09,7.970000,8.750000,7.970000,8.750000,6.672876,0
2009-03-16,8.830000,9.310000,8.830000,9.190000,7.008429,0
2009-03-23,9.810000,9.870000,9.550000,9.580000,7.305849,0
2009-03-30,9.170000,10.130000,9.170000,10.130000,7.725285,0
2009-04-06,10.020000,10.180000,9.820000,10.180000,7.763414,0
2009-04-13,10.280000,10.410000,10.220000,10.390000,7.923567,0
2009-04-20,9.960000,10.500000,9.960000,10.500000,8.007453,0
2009-04-27,10.310000,10.700000,10.220000,10.700000,8.159976,0
2009-05-04,11.160000,11.610000,11.110000,11.610000,8.853953,0
2009-05-11,11.390000,11.440000,11.120000,11.150000,8.503154,0
2009-05-18,11.560000,11.760000,11.560000,11.710000,8.930216,0
2009-05-25,11.900000,12.110000,11.770000,12.110000,9.235264,0
2009-06-01,12.450000,12.470000,12.110000,12.110000,9.235264,0
2009-06-08,12.030000,12.380000,12.030000,12.360000,9.425915,0
2009-06-15,11.920000,11.920000,11.780000,11.910000,9.082738,0
2009-06-22,11.530000,11.960000,11.530000,11.960000,9.120869,0
2009-06-29,12.060000,12.110000,11.780000,11.780000,8.983600,0
2009-07-06,11.760000,11.760000,11.460000,11.470000,8.747190,0
2009-07-13,11.620000,12.200000,11.620000,12.200000,9.303898,0
2009-07-20,12.480000,12.820000,12.480000,12.820000,9.776718,0
2009-07-27,12.880000,13.140000,12.750000,13.140000,10.020756,0
2009-08-03,13.480000,13.480000,13.300000,13.320000,10.158028,0
2009-08-10,13.240000,13.440000,13.110000,13.340000,10.173278,0
2009-08-17,12.890000,13.570000,12.890000,13.570000,10.348681,0
2009-08-24,13.610000,13.690000,13.610000,13.690000,10.440192,0
2009-08-31,13.590000,13.620000,13.300000,13.620000,10.386812,0
2009-09-07,13.910000,14.170000,13.910000,14.170000,10.806249,0
2009-09-14,14.160000,14.480000,14.160000,14.430000,11.004527,0
2009-09-21,14.310000,14.490000,14.140000,14.140000,10.783371,0
2009-09-28,14.300000,14.300000,13.800000,13.800000,10.524079,0
2009-10-05,13.990000,14.500000,13.990000,14.500000,11.057908,0
2009-10-12,14.570000,14.920000,14.530000,14.730000,11.233312,0
2009-10-19,14.970000,14.970000,14.730000,14.730000,11.233312,0
2009-10-26,14.550000,14.550000,14.000000,14.000000,10.676602,0
2009-11-02,14.090000,14.400000,14.030000,14.400000,10.981651,0
2009-11-09,14.800000,14.800000,14.630000,14.770000,11.263815,0
2009-11-16,15.020000,15.020000,14.570000,14.570000,11.111294,0
2009-11-23,14.830000,14.930000,14.470000,14.470000,11.035034,0
2009-11-30,14.530000,14.960000,14.530000,14.910000,11.370584,0
2009-12-07,14.830000,14.830000,14.580000,14.660000,11.179929,0
2009-12-14,14.750000,14.750000,14.420000,14.430000,11.004527,0
2009-12-21,14.450000,14.750000,14.450000,14.750000,11.248565,0
2009-12-28,14.810000,14.840000,14.410000,14.410000,10.989277,0
2010-01-04,14.780000,14.940000,14.780000,14.940000,11.663836,0
2010-01-11,15.010000,15.010000,14.840000,14.840000,11.585766,0
2010-01-18,14.970000,14.970000,14.080000,14.080000,10.992423,0
2010-01-25,14.190000,14.190000,13.680000,13.680000,10.680140,0
2010-02-01,13.910000,14.070000,13.280000,13.280000,10.367855,0
2010-02-08,13.170000,13.560000,13.170000,13.480000,10.523995,0
2010-02-15,13.740000,13.860000,13.740000,13.760000,10.742599,0
2010-02-22,13.820000,13.820000,13.590000,13.710000,10.703561,0
2010-03-01,13.850000,14.300000,13.850000,14.300000,11.164182,0
2010-03-08,14.340000,14.500000,14.320000,14.500000,11.320322,0
2010-03-15,14.380000,14.670000,14.380000,14.460000,11.289095,0
2010-03-22,14.480000,14.560000,14.320000,14.470000,11.296903,0
2010-03-29,14.620000,14.890000,14.620000,14.890000,11.624801,0
2010-04-05,14.910000,14.990000,14.820000,14.990000,11.702872,0
2010-04-12,15.010000,15.160000,14.850000,14.850000,11.593571,0
2010-04-19,14.800000,14.880000,14.710000,14.800000,11.554538,0
2010-04-26,14.850000,14.850000,14.320000,14.380000,11.226639,0
2010-05-03,14.430000,14.430000,13.020000,13.020000,10.164872,0
2010-05-10,13.760000,13.760000,13.290000,13.290000,10.375662,0
2010-05-17,13.270000,13.270000,12.540000,12.750000,9.954079,0
2010-05-24,12.600000,12.960000,12.380000,12.830000,10.016534,0
2010-05-31,12.710000,12.970000,12.520000,12.520000,9.774512,0
2010-06-07,12.340000,12.950000,12.340000,12.950000,10.110219,0
2010-06-14,13.070000,13.430000,13.070000,13.430000,10.484961,0
2010-06-21,13.510000,13.510000,13.180000,13.240000,10.336627,0
2010-06-28,13.180000,13.180000,12.680000,12.760000,9.961885,0
2010-07-05,13.010000,13.450000,13.010000,13.450000,10.500575,0
2010-07-12,13.440000,13.740000,13.380000,13.380000,10.445927,0
2010-07-19,13.430000,13.880000,13.370000,13.880000,10.836284,0
2010-07-26,13.980000,14.040000,13.980000,13.990000,10.922162,0
2010-08-02,14.410000,14.410000,14.400000,14.410000,11.250059,0
2010-08-09,14.460000,14.460000,13.740000,13.740000,10.726982,0
2010-08-16,13.830000,13.990000,13.710000,13.710000,10.703561,0
2010-08-23,13.650000,13.660000,13.430000,13.660000,10.664524,0
2010-08-30,13.520000,14.200000,13.520000,14.200000,11.086110,0
2010-09-06,14.040000,14.280000,14.040000,14.280000,11.148566,0
2010-09-13,14.520000,14.630000,14.490000,14.490000,11.312514,0
2010-09-20,14.730000,14.950000,14.620000,14.950000,11.671645,0
2010-09-27,14.910000,15.080000,14.910000,15.080000,11.773135,0
2010-10-04,14.950000,15.440000,14.950000,15.440000,12.054193,0
2010-10-11,15.420000,15.680000,15.400000,15.600000,12.179104,0
2010-10-18,15.660000,15.660000,15.290000,15.530000,12.124455,0
2010-10-25,15.610000,15.610000,15.340000,15.480000,12.085421,0
2010-11-01,15.490000,16.150000,15.490000,16.090000,12.561658,0
2010-11-08,16.000000,16.000000,15.600000,15.600000,12.179104,0
2010-11-15,15.590000,15.640000,15.230000,15.640000,12.210337,0
2010-11-22,15.540000,15.540000,15.060000,15.060000,11.757522,0
2010-11-29,14.950000,15.620000,14.780000,15.620000,12.194722,0
2010-12-06,15.570000,15.600000,15.570000,15.600000,12.179104,0
2010-12-13,15.760000,15.820000,15.610000,15.620000,12.194722,0
2010-12-20,15.610000,15.800000,15.610000,15.800000,12.335248,0
2010-12-27,15.760000,15.760000,15.540000,15.760000,12.304020,0
2011-01-03,15.860000,15.860000,15.580000,15.580000,12.358755,0
2011-01-10,15.520000,16.020000,15.520000,16.020000,12.707783,0
2011-01-17,16.080000,16.080000,15.840000,15.880000,12.596728,0
2011-01-24,15.980000,16.080000,15.790000,15.790000,12.525336,0
2011-01-31,15.870000,16.230000,15.870000,16.190001,12.842635,0
2011-02-07,16.219999,16.270000,16.020000,16.049999,12.731577,0
2011-02-14,16.129999,16.400000,16.090000,16.400000,13.009214,0
2011-02-21,15.980000,16.160000,15.940000,16.160000,12.818835,0
2011-02-28,16.299999,16.400000,16.160000,16.360001,12.977487,0
2011-03-07,16.230000,16.260000,15.870000,15.880000,12.596728,0
2011-03-14,15.670000,15.670000,15.060000,15.570000,12.350821,0
2011-03-21,15.890000,16.090000,15.890000,16.010000,12.699851,0
2011-03-28,15.990000,16.420000,15.990000,16.420000,13.025079,0
2011-04-04,16.440001,16.629999,16.420000,16.629999,13.191661,0
2011-04-11,16.530001,16.530001,16.330000,16.430000,13.033010,0
2011-04-18,16.120001,16.740000,16.120001,16.740000,13.278917,0
2011-04-25,16.730000,17.080000,16.730000,17.080000,13.548620,0
2011-05-02,17.059999,17.059999,16.420000,16.500000,13.088541,0
2011-05-09,16.559999,16.690001,16.230000,16.230000,12.874362,0
2011-05-16,16.170000,16.370001,16.170000,16.219999,12.866431,0
2011-05-23,15.860000,16.320000,15.860000,16.320000,12.945753,0
2011-05-30,16.590000,16.590000,16.309999,16.320000,12.945753,0
2011-06-06,16.150000,16.270000,15.860000,15.860000,12.580863,0
2011-06-13,15.900000,16.110001,15.610000,15.710000,12.461875,0
2011-06-20,15.650000,15.950000,15.600000,15.600000,12.374619,0
2011-06-27,15.680000,16.520000,15.680000,16.520000,13.104404,0
2011-07-04,16.480000,16.530001,16.389999,16.389999,13.001282,0
2011-07-11,15.960000,16.080000,15.840000,16.040001,12.723647,0
2011-07-18,15.800000,16.469999,15.800000,16.469999,13.064742,0
2011-07-25,16.389999,16.469999,16.090000,16.090000,12.763311,0
2011-08-01,15.990000,15.990000,14.660000,14.660000,11.628969,0
2011-08-08,13.700000,14.420000,13.700000,14.420000,11.438589,0
2011-08-15,14.750000,14.750000,13.800000,13.800000,10.946777,0
2011-08-22,13.860000,14.220000,13.860000,14.140000,11.216481,0
2011-08-29,14.450000,14.730000,14.330000,14.330000,11.367197,0
2011-09-05,13.860000,14.280000,13.650000,13.650000,10.827792,0
2011-09-12,13.470000,13.960000,13.470000,13.960000,11.073698,0
2011-09-19,13.630000,13.640000,12.710000,12.760000,10.121803,0
2011-09-26,12.900000,13.280000,12.900000,12.920000,10.248722,0
2011-10-03,12.530000,13.180000,12.530000,13.140000,10.423237,0
2011-10-10,13.630000,14.020000,13.600000,14.020000,11.121295,0
2011-10-17,13.740000,13.930000,13.640000,13.930000,11.049902,0
2011-10-24,14.220000,14.900000,14.010000,14.860000,11.787618,0
2011-10-31,14.240000,14.250000,13.800000,14.140000,11.216481,0
2011-11-07,14.200000,14.330000,13.700000,14.090000,11.176822,0
2011-11-14,13.900000,13.900000,13.450000,13.450000,10.669144,0
2011-11-21,13.110000,13.110000,12.630000,12.630000,10.018682,0
2011-11-28,13.130000,13.830000,13.130000,13.780000,10.930914,0
2011-12-05,13.900000,13.900000,13.530000,13.750000,10.907117,0
2011-12-12,13.390000,13.390000,13.040000,13.090000,10.383574,0
2011-12-19,12.930000,13.090000,12.900000,13.090000,10.383574,0
2011-12-26,13.060000,13.060000,12.850000,13.060000,10.690498,0
2012-01-02,13.430000,13.430000,13.110000,13.110000,10.731426,0
2012-01-09,13.150000,13.370000,13.150000,13.270000,10.862393,0
2012-01-16,13.440000,13.840000,13.440000,13.840000,11.328981,0
2012-01-23,13.940000,14.100000,13.870000,14.100000,11.541809,0
2012-01-30,13.950000,14.490000,13.950000,14.490000,11.861046,0
2012-02-06,14.420000,14.570000,14.310000,14.310000,11.713708,0
2012-02-13,14.470000,14.600000,14.370000,14.600000,11.951094,0
2012-02-20,14.640000,14.790000,14.620000,14.790000,12.106622,0
2012-02-27,14.690000,14.850000,14.690000,14.750000,12.073875,0
2012-03-05,14.640000,14.640000,14.210000,14.600000,11.951094,0
2012-03-12,14.540000,14.820000,14.540000,14.820000,12.131177,0
2012-03-19,14.860000,14.860000,14.510000,14.600000,11.951094,0
2012-03-26,14.790000,14.790000,14.530000,14.620000,11.967462,0
2012-04-02,14.770000,14.770000,14.250000,14.250000,11.664593,0
2012-04-09,14.180000,14.310000,13.910000,14.060000,11.509066,0
2012-04-16,14.130000,14.320000,14.130000,14.280000,11.689149,0
2012-04-23,14.040000,14.410000,14.040000,14.410000,11.795562,0
2012-04-30,14.360000,14.390000,13.990000,13.990000,11.451767,0
2012-05-07,14.040000,14.040000,13.650000,13.650000,11.173452,0
2012-05-14,13.390000,13.390000,12.830000,12.830000,10.502227,0
2012-05-21,13.060000,13.060000,12.820000,12.820000,10.494039,0
2012-05-28,13.010000,13.010000,12.490000,12.490000,10.223911,0
2012-06-04,12.520000,12.960000,12.520000,12.920000,10.575896,0
2012-06-11,12.790000,13.170000,12.790000,13.170000,10.780539,0
2012-06-18,13.170000,13.440000,13.100000,13.150000,10.764170,0
2012-06-25,12.910000,13.530000,12.910000,13.530000,11.075224,0
2012-07-02,13.600000,13.750000,13.430000,13.430000,10.993368,0
2012-07-09,13.380000,13.380000,13.170000,13.380000,10.952437,0
2012-07-16,13.360000,13.610000,13.360000,13.360000,10.936067,0
2012-07-23,13.100000,13.630000,12.970000,13.630000,11.157081,0
2012-07-30,13.660000,13.790000,13.430000,13.790000,11.288051,0
2012-08-06,13.870000,14.040000,13.870000,14.040000,11.492693,0
2012-08-13,13.980000,14.140000,13.980000,14.140000,11.574552,0
2012-08-20,14.110000,14.180000,14.090000,14.100000,11.541809,0
2012-08-27,14.060000,14.060000,13.840000,13.960000,11.427208,0
2012-09-03,13.880000,14.350000,13.840000,14.350000,11.746450,0
2012-09-10,14.270000,14.900000,14.270000,14.900000,12.196661,0
2012-09-17,14.820000,14.820000,14.500000,14.500000,11.869236,0
2012-09-24,14.450000,14.450000,14.220000,14.230000,11.841418,0
2012-10-01,14.320000,14.450000,14.300000,14.450000,12.024493,0
2012-10-08,14.350000,14.350000,14.140000,14.210000,11.824777,0
2012-10-15,14.320000,14.630000,14.320000,14.410000,11.991204,0
2012-10-22,14.500000,14.500000,14.230000,14.290000,11.891349,0
2012-10-29,14.310000,14.450000,14.310000,14.320000,11.916311,0
2012-11-05,14.330000,14.430000,14.100000,14.100000,11.733243,0
2012-11-12,14.090000,14.090000,13.880000,13.900000,11.566812,0
2012-11-19,14.160000,14.460000,14.140000,14.460000,12.032810,0
2012-11-26,14.410000,14.570000,14.340000,14.570000,12.124348,0
2012-12-03,14.550000,14.710000,14.550000,14.710000,12.240849,0
2012-12-10,14.730000,14.890000,14.730000,14.890000,12.390634,0
2012-12-17,14.950000,15.060000,14.870000,14.870000,12.373989,0
2012-12-24,14.850000,14.920000,14.840000,14.840000,12.512707,0
2012-12-31,14.980000,15.270000,14.980000,15.230000,12.841542,0
2013-01-07,15.180000,15.350000,15.090000,15.320000,12.917430,0
2013-01-14,15.350000,15.390000,15.260000,15.380000,12.968019,0
2013-01-21,15.380000,15.470000,15.350000,15.470000,13.043905,0
2013-01-28,15.380000,15.590000,15.380000,15.590000,13.145087,0
2013-02-04,15.360000,15.440000,15.310000,15.390000,12.976453,0
2013-02-11,15.360000,15.470000,15.360000,15.380000,12.968019,0
2013-02-18,15.520000,15.520000,15.170000,15.340000,12.934295,0
2013-02-25,15.100000,15.310000,15.100000,15.300000,12.900565,0
2013-03-04,15.290000,15.530000,15.290000,15.530000,13.094497,0
2013-03-11,15.580000,15.590000,15.440000,15.590000,13.145087,0
2013-03-18,15.420000,15.450000,15.310000,15.380000,12.968019,0
2013-03-25,15.280000,15.390000,15.280000,15.390000,13.007602,0
2013-04-01,15.250000,15.350000,15.190000,15.190000,12.838565,0
2013-04-08,15.240000,15.600000,15.240000,15.540000,13.134380,0
2013-04-15,15.190000,15.430000,15.100000,15.240000,12.880823,0
2013-04-22,15.290000,15.680000,15.290000,15.650000,13.227354,0
2013-04-29,15.810000,16.010000,15.810000,16.010000,13.531624,0
2013-05-06,15.990000,16.219999,15.990000,16.090000,13.599242,0
2013-05-13,16.049999,16.129999,16.030001,16.110001,13.616146,0
2013-05-20,16.200001,16.230000,15.760000,15.760000,13.320329,0
2013-05-27,15.800000,15.800000,15.450000,15.450000,13.058316,0
2013-06-03,15.530000,15.550000,15.270000,15.410000,13.024507,0
2013-06-10,15.420000,15.420000,15.160000,15.230000,12.872370,0
2013-06-17,15.410000,15.460000,14.510000,14.510000,12.263830,0
2013-06-24,14.250000,14.680000,14.250000,14.680000,12.569338,0
2013-07-01,14.820000,14.820000,14.670000,14.710000,12.595024,0
2013-07-08,14.760000,15.310000,14.760000,15.240000,13.048822,0
2013-07-15,15.330000,15.460000,15.330000,15.450000,13.228630,0
