Date,Open,High,Low,Close,Adj Close,Volume
2013-07-22,15.520000,15.600000,15.490000,15.490000,13.262877,0
2013-07-29,15.360000,15.600000,15.350000,15.600000,13.357060,0
2013-08-05,15.610000,15.630000,15.450000,15.630000,13.382750,0
2013-08-12,15.630000,15.720000,15.630000,15.640000,13.391312,0
2013-08-19,15.510000,15.530000,15.270000,15.530000,13.297128,0
2013-08-26,15.440000,15.440000,15.100000,15.100000,12.928949,0
2013-09-02,15.330000,15.550000,15.330000,15.550000,13.314250,0
2013-09-09,15.780000,16.020000,15.780000,15.970000,13.673863,0
2013-09-16,16.100000,16.500000,16.100000,16.250000,13.913608,0
2013-09-23,16.250000,16.270000,16.230000,16.230000,13.955868,0
2013-09-30,16.120001,16.209999,16.120001,16.180000,13.912874,0
2013-10-07,16.070000,16.360001,15.960000,16.360001,14.067653,0
2013-10-14,16.400000,16.730000,16.350000,16.730000,14.385810,0
2013-10-21,16.760000,16.910000,16.730000,16.770000,14.420204,0
2013-10-28,16.750000,16.790001,16.590000,16.590000,14.265426,0
2013-11-04,16.639999,16.639999,16.400000,16.450001,14.145041,0
2013-11-11,16.430000,16.650000,16.389999,16.650000,14.317019,0
2013-11-18,16.709999,16.709999,16.559999,16.650000,14.317019,0
2013-11-25,16.600000,16.690001,16.580000,16.690001,14.351415,0
2013-12-02,16.590000,16.590000,16.309999,16.469999,14.162239,0
2013-12-09,16.510000,16.510000,16.180000,16.180000,13.912874,0
2013-12-16,16.290001,16.410000,16.219999,16.340000,14.050454,0
2013-12-23,16.459999,16.629999,16.459999,16.629999,14.426414,0
2013-12-30,16.709999,16.750000,16.500000,16.500000,14.313641,0
2014-01-06,16.480000,16.629999,16.480000,16.629999,14.426414,0
2014-01-13,16.549999,16.690001,16.549999,16.629999,14.426414,0
2014-01-20,16.690001,16.700001,16.190001,16.190001,14.044718,0
2014-01-27,16.049999,16.180000,15.950000,15.950000,13.836519,0
2014-02-03,15.690000,16.219999,15.690000,16.219999,14.070741,0
2014-02-10,16.170000,16.559999,16.170000,16.559999,14.365690,0
2014-02-17,16.650000,16.650000,16.580000,16.650000,14.443764,0
2014-02-24,16.760000,16.809999,16.670000,16.809999,14.582563,0
2014-03-03,16.480000,16.920000,16.480000,16.820000,14.591237,0
2014-03-10,16.719999,16.719999,16.299999,16.299999,14.140143,0
2014-03-17,16.469999,16.580000,16.330000,16.330000,14.166167,0
2014-03-24,16.260000,16.650000,16.260000,16.650000,14.443764,0
2014-03-31,16.760000,16.889999,16.760000,16.799999,14.677246,0
2014-04-07,16.740000,16.990000,16.620001,16.620001,14.519993,0
2014-04-14,16.700001,16.840000,16.610001,16.840000,14.712196,0
2014-04-21,16.850000,16.930000,16.770000,16.770000,14.651037,0
2014-04-28,16.830000,17.020000,16.830000,17.020000,14.869450,0
2014-05-05,17.000000,17.020000,17.000000,17.000000,14.851979,0
2014-05-12,17.110001,17.150000,17.070000,17.100000,14.939342,0
2014-05-19,17.080000,17.219999,16.980000,17.219999,15.044181,0
2014-05-26,17.280001,17.330000,17.250000,17.299999,15.114072,0
2014-06-02,17.340000,17.530001,17.330000,17.530001,15.315012,0
2014-06-09,17.520000,17.540001,17.480000,17.500000,15.288800,0
2014-06-16,17.469999,17.650000,17.459999,17.629999,15.402374,0
2014-06-23,17.400000,17.400000,17.309999,17.379999,15.183959,0
2014-06-30,17.410000,17.639999,17.410000,17.639999,15.579896,0
2014-07-07,17.520000,17.520000,17.280001,17.290001,15.270779,0
2014-07-14,17.400000,17.459999,17.280001,17.400000,15.367930,0
2014-07-21,17.340000,17.520000,17.340000,17.450001,15.412090,0
2014-07-28,17.469999,17.469999,17.049999,17.049999,15.058803,0
2014-08-04,17.139999,17.139999,16.780001,16.840000,14.873331,0
2014-08-11,16.940001,17.110001,16.940001,17.110001,15.111795,0
2014-08-18,17.200001,17.270000,17.200001,17.209999,15.200118,0
2014-08-25,17.290001,17.400000,17.290001,17.309999,15.288442,0
2014-09-01,17.309999,17.450001,17.309999,17.389999,15.359094,0
2014-09-08,17.219999,17.219999,17.030001,17.030001,15.041142,0
2014-09-15,17.010000,17.070000,16.959999,16.980000,14.996981,0
2014-09-22,16.870001,16.870001,16.490000,16.570000,14.634861,0
2014-09-29,16.410000,16.410000,16.049999,16.070000,14.264279,0
2014-10-06,16.180000,16.180000,15.570000,15.570000,13.820462,0
2014-10-13,15.560000,15.580000,15.370000,15.580000,13.829342,0
2014-10-20,15.680000,15.920000,15.680000,15.920000,14.131134,0
2014-10-27,15.840000,16.309999,15.840000,16.309999,14.477312,0
2014-11-03,16.180000,16.180000,16.000000,16.010000,14.211021,0
2014-11-10,16.100000,16.170000,16.080000,16.160000,14.344167,0
2014-11-17,16.080000,16.299999,16.080000,16.299999,14.468436,0
2014-11-24,16.350000,16.430000,16.270000,16.270000,14.441807,0
2014-12-01,16.190001,16.219999,16.170000,16.180000,14.361918,0
2014-12-08,16.020000,16.020000,15.460000,15.460000,13.722824,0
2014-12-15,15.210000,15.720000,15.210000,15.610000,13.855968,0
2014-12-22,15.700000,15.730000,15.660000,15.730000,13.962484,0
2014-12-29,15.710000,15.710000,15.500000,15.500000,13.870286,0
2015-01-05,15.190000,15.400000,15.040000,15.320000,13.709211,0
2015-01-12,15.280000,15.510000,15.280000,15.510000,13.879234,0
2015-01-19,15.540000,15.750000,15.540000,15.710000,14.058206,0
2015-01-26,15.830000,15.830000,15.570000,15.570000,13.932925,0
2015-02-02,15.750000,16.049999,15.750000,15.870000,14.201383,0
2015-02-09,15.810000,16.160000,15.810000,16.160000,14.460892,0
2015-02-16,16.200001,16.379999,16.200001,16.379999,14.657758,0
2015-02-23,16.330000,16.459999,16.330000,16.430000,14.702503,0
2015-03-02,16.430000,16.430000,16.090000,16.090000,14.398252,0
2015-03-09,16.059999,16.059999,15.740000,15.820000,14.156641,0
2015-03-16,15.990000,16.430000,15.980000,16.430000,14.702503,0
2015-03-23,16.510000,16.510000,16.230000,16.230000,14.523531,0
2015-03-30,16.299999,16.389999,16.129999,16.389999,14.709475,0
2015-04-06,16.559999,16.770000,16.559999,16.770000,15.050510,0
2015-04-13,16.719999,16.980000,16.719999,16.770000,15.050510,0
2015-04-20,16.770000,17.110001,16.770000,17.110001,15.355649,0
2015-04-27,17.200001,17.219999,16.950001,17.010000,15.265902,0
2015-05-04,17.020000,17.080000,16.780001,17.080000,15.328726,0
2015-05-11,16.980000,17.270000,16.959999,17.270000,15.499245,0
2015-05-18,17.209999,17.219999,17.139999,17.139999,15.382574,0
2015-05-25,16.870001,16.990000,16.790001,16.790001,15.068460,0
2015-06-01,16.750000,16.879999,16.540001,16.540001,14.844097,0
2015-06-08,16.510000,16.719999,16.420000,16.620001,14.915891,0
2015-06-15,16.500000,16.629999,16.500000,16.570000,14.871017,0
2015-06-22,16.850000,16.900000,16.580000,16.580000,14.879991,0
2015-06-29,16.139999,16.250000,16.139999,16.250000,14.735478,0
2015-07-06,15.920000,16.070000,15.480000,16.070000,14.572254,0
2015-07-13,16.190001,16.330000,16.190001,16.309999,14.789887,0
2015-07-20,16.280001,16.280001,15.920000,15.920000,14.436234,0
2015-07-27,15.750000,16.040001,15.750000,16.040001,14.545052,0
2015-08-03,15.980000,16.049999,15.950000,15.950000,14.463439,0
2015-08-10,16.150000,16.150000,15.770000,15.770000,14.300217,0
2015-08-17,15.740000,15.740000,14.830000,14.830000,13.447824,0
2015-08-24,14.230000,14.970000,14.230000,14.970000,13.574777,0
2015-08-31,14.870000,14.870000,14.310000,14.310000,12.976290,0
2015-09-07,14.640000,14.700000,14.640000,14.690000,13.320873,0
2015-09-14,14.630000,14.970000,14.630000,14.660000,13.293669,0
2015-09-21,14.670000,14.670000,14.110000,14.220000,12.894679,0
2015-09-28,13.960000,14.460000,13.920000,14.460000,13.177037,0
2015-10-05,14.750000,15.170000,14.750000,15.170000,13.824043,0
2015-10-12,15.160000,15.250000,14.990000,15.240000,13.887831,0
2015-10-19,15.190000,15.380000,15.100000,15.380000,14.015411,0
2015-10-26,15.320000,15.320000,15.110000,15.110000,13.769366,0
2015-11-02,15.230000,15.270000,15.080000,15.080000,13.742029,0
2015-11-09,14.930000,14.940000,14.660000,14.660000,13.359294,0
2015-11-16,14.780000,15.060000,14.780000,15.060000,13.723805,0
2015-11-23,14.980000,14.990000,14.960000,14.960000,13.632676,0
2015-11-30,14.910000,15.090000,14.880000,14.950000,13.623560,0
2015-12-07,14.820000,14.820000,14.270000,14.270000,13.003897,0
2015-12-14,14.260000,14.610000,14.260000,14.280000,13.013008,0
2015-12-21,14.340000,14.650000,14.340000,14.610000,13.415501,0
2015-12-28,14.570000,14.720000,14.490000,14.490000,13.305312,0
2016-01-04,14.210000,14.210000,13.560000,13.560000,12.451349,0
2016-01-11,13.510000,13.560000,13.090000,13.090000,12.019774,0
2016-01-18,13.180000,13.310000,12.870000,13.310000,12.221789,0
2016-01-25,13.180000,13.680000,13.180000,13.680000,12.561538,0
2016-02-01,13.650000,13.650000,13.350000,13.350000,12.258517,0
2016-02-08,13.120000,13.120000,12.760000,12.920000,11.863674,0
2016-02-15,13.180000,13.430000,13.180000,13.380000,12.286065,0
2016-02-22,13.540000,13.540000,13.280000,13.390000,12.295249,0
2016-02-29,13.370000,14.100000,13.370000,14.100000,12.947200,0
2016-03-07,14.110000,14.310000,13.940000,14.310000,13.140030,0
2016-03-14,14.260000,14.440000,14.100000,14.440000,13.259399,0
2016-03-21,14.410000,14.410000,14.150000,14.150000,13.033184,0
2016-03-28,14.210000,14.500000,14.210000,14.280000,13.152925,0
2016-04-04,14.250000,14.250000,13.980000,14.230000,13.106868,0
2016-04-11,14.270000,14.710000,14.270000,14.690000,13.530564,0
2016-04-18,14.770000,15.000000,14.770000,14.900000,13.723989,0
2016-04-25,14.830000,14.900000,14.740000,14.740000,13.576618,0
2016-05-02,14.830000,14.830000,14.370000,14.380000,13.245032,0
2016-05-09,14.330000,14.520000,14.280000,14.280000,13.152925,0
2016-05-16,14.410000,14.410000,14.220000,14.320000,13.189767,0
2016-05-23,14.290000,14.640000,14.290000,14.630000,13.475300,0
2016-05-30,14.590000,14.720000,14.590000,14.720000,13.558198,0
2016-06-06,14.830000,15.020000,14.490000,14.490000,13.346349,0
2016-06-13,14.100000,14.100000,13.920000,14.090000,12.977921,0
2016-06-20,14.420000,14.850000,13.800000,13.800000,12.861706,0
2016-06-27,13.500000,14.330000,13.500000,14.330000,13.355668,0
2016-07-04,14.080000,14.190000,14.020000,14.190000,13.225187,0
2016-07-11,14.390000,14.700000,14.390000,14.650000,13.653913,0
2016-07-18,14.690000,14.700000,14.600000,14.670000,13.672552,0
2016-07-25,14.650000,14.910000,14.650000,14.910000,13.896234,0
2016-08-01,14.850000,14.900000,14.720000,14.900000,13.886914,0
2016-08-08,14.940000,15.200000,14.940000,15.180000,14.147877,0
2016-08-15,15.250000,15.300000,15.190000,15.190000,14.157197,0
2016-08-22,15.170000,15.210000,15.050000,15.050000,14.026717,0
2016-08-29,15.090000,15.250000,15.020000,15.250000,14.213117,0
2016-09-05,15.440000,15.460000,15.110000,15.110000,14.082636,0
2016-09-12,15.090000,15.090000,14.750000,14.750000,13.747113,0
2016-09-19,14.860000,15.310000,14.860000,15.190000,14.237288,0
2016-09-26,15.040000,15.240000,15.040000,15.140000,14.190423,0
2016-10-03,15.160000,15.190000,15.050000,15.050000,14.106070,0
2016-10-10,15.110000,15.110000,14.810000,14.830000,13.899866,0
2016-10-17,14.800000,15.040000,14.800000,15.000000,14.059203,0
2016-10-24,15.010000,15.010000,14.880000,14.890000,13.956104,0
2016-10-31,14.880000,14.880000,14.590000,14.590000,13.674919,0
2016-11-07,14.790000,14.820000,14.520000,14.520000,13.609309,0
2016-11-14,14.430000,14.520000,14.370000,14.370000,13.468717,0
2016-11-21,14.480000,14.550000,14.480000,14.530000,13.618681,0
2016-11-28,14.520000,14.560000,14.520000,14.540000,13.628056,0
2016-12-05,14.640000,14.980000,14.640000,14.980000,14.040457,0
2016-12-12,14.920000,15.060000,14.780000,14.780000,13.853002,0
2016-12-19,14.640000,14.670000,14.610000,14.620000,13.703036,0
2016-12-26,14.630000,14.730000,14.610000,14.730000,13.921998,0
2017-01-02,14.820000,15.120000,14.820000,15.060000,14.233897,0
2017-01-09,15.020000,15.230000,15.020000,15.230000,14.394569,0
2017-01-16,15.190000,15.190000,15.120000,15.180000,14.347314,0
2017-01-23,15.220000,15.440000,15.220000,15.380000,14.536344,0
2017-01-30,15.270000,15.440000,15.270000,15.440000,14.593050,0
2017-02-06,15.370000,15.500000,15.340000,15.500000,14.649759,0
2017-02-13,15.580000,15.660000,15.580000,15.620000,14.763177,0
2017-02-20,15.680000,15.700000,15.590000,15.590000,14.734824,0
2017-02-27,15.560000,15.680000,15.530000,15.630000,14.772630,0
2017-03-06,15.590000,15.600000,15.490000,15.600000,14.744275,0
2017-03-13,15.700000,15.970000,15.610000,15.970000,15.093978,0
2017-03-20,15.980000,15.980000,15.880000,15.920000,15.046721,0
2017-03-27,15.960000,16.030001,15.920000,15.920000,15.092283,0
2017-04-03,15.920000,15.930000,15.850000,15.850000,15.025922,0
2017-04-10,15.840000,15.900000,15.820000,15.820000,14.997482,0
2017-04-17,15.930000,15.930000,15.760000,15.870000,15.044883,0
2017-04-24,16.190001,16.320000,16.190001,16.270000,15.424085,0
2017-05-01,16.299999,16.549999,16.299999,16.549999,15.689527,0
2017-05-08,16.500000,16.580000,16.490000,16.580000,15.717966,0
2017-05-15,16.680000,16.770000,16.520000,16.719999,15.850688,0
2017-05-22,16.760000,16.809999,16.750000,16.780001,15.907569,0
2017-05-29,16.760000,17.000000,16.760000,17.000000,16.116131,0
2017-06-05,16.959999,16.959999,16.840000,16.840000,15.964450,0
2017-06-12,16.780001,16.900000,16.730000,16.820000,15.945488,0
2017-06-19,16.910000,16.910000,16.570000,16.639999,15.774848,0
2017-06-26,16.690001,16.790001,16.670000,16.670000,15.970453,0
2017-07-03,16.670000,16.670000,16.580000,16.590000,15.893812,0
2017-07-10,16.629999,17.059999,16.629999,17.059999,16.344086,0
2017-07-17,17.040001,17.200001,17.040001,17.150000,16.430311,0
2017-07-24,17.129999,17.230000,17.129999,17.209999,16.487791,0
2017-07-31,17.240000,17.340000,17.240000,17.340000,16.612337,0
2017-08-07,17.370001,17.370001,16.980000,16.980000,16.267445,0
2017-08-14,17.100000,17.190001,17.030001,17.059999,16.344086,0
2017-08-21,17.080000,17.280001,17.080000,17.280001,16.554855,0
2017-08-28,17.299999,17.389999,17.230000,17.389999,16.660240,0
2017-09-04,17.290001,17.500000,17.290001,17.500000,16.765623,0
2017-09-11,17.620001,17.670000,17.590000,17.650000,16.909328,0
2017-09-18,17.680000,17.680000,17.580000,17.600000,16.861427,0
2017-09-25,17.490000,17.570000,17.430000,17.570000,16.922659,0
2017-10-02,17.570000,17.650000,17.570000,17.629999,16.980450,0
2017-10-09,17.620001,17.920000,17.620001,17.920000,17.259766,0
2017-10-16,17.930000,17.930000,17.850000,17.850000,17.192345,0
2017-10-23,17.790001,17.830000,17.740000,17.809999,17.153816,0
2017-10-30,17.840000,18.000000,17.840000,17.980000,17.317553,0
2017-11-06,18.030001,18.030001,17.879999,17.879999,17.221235,0
2017-11-13,17.809999,17.850000,17.660000,17.850000,17.192345,0
2017-11-20,17.879999,18.170000,17.879999,18.170000,17.500553,0
2017-11-27,18.059999,18.139999,17.980000,17.980000,17.317553,0
2017-12-04,17.930000,17.940001,17.799999,17.940001,17.279030,0
2017-12-11,17.990000,18.059999,17.990000,18.000000,17.336819,0
2017-12-18,18.180000,18.180000,17.969999,18.080000,17.413868,0
2017-12-25,18.080000,18.240000,18.080000,18.240000,17.735064,0
2018-01-01,18.440001,18.830000,18.440001,18.830000,18.308729,0
2018-01-08,18.820000,19.040001,18.780001,19.040001,18.512920,0
2018-01-15,19.059999,19.240000,19.059999,19.240000,18.707380,0
2018-01-22,19.350000,19.620001,19.350000,19.620001,19.076864,0
2018-01-29,19.430000,19.430000,18.879999,18.879999,18.357347,0
2018-02-05,18.230000,18.420000,17.770000,17.850000,17.355860,0
2018-02-12,18.049999,18.559999,18.049999,18.559999,18.046206,0
2018-02-19,18.430000,18.650000,18.400000,18.650000,18.133715,0
2018-02-26,18.770000,18.770000,18.120001,18.139999,17.637833,0
2018-03-05,18.200001,18.510000,18.200001,18.510000,17.997591,0
2018-03-12,18.540001,18.540001,18.430000,18.430000,17.919806,0
2018-03-19,18.250000,18.350000,17.730000,17.730000,17.239183,0
2018-03-26,18.080000,18.110001,17.910000,18.110001,17.650829,0
2018-04-02,17.870001,18.160000,17.870001,18.000000,17.543619,0
2018-04-09,18.120001,18.340000,18.120001,18.299999,17.836010,0
2018-04-16,18.340000,18.490000,18.340000,18.340000,17.874998,0
2018-04-23,18.270000,18.299999,18.160000,18.299999,17.836010,0
2018-04-30,18.260000,18.260000,18.170000,18.230000,17.767786,0
2018-05-07,18.230000,18.490000,18.230000,18.490000,18.021194,0
2018-05-14,18.520000,18.520000,18.309999,18.309999,17.845758,0
2018-05-21,18.400000,18.400000,18.120001,18.120001,17.660576,0
2018-05-28,17.809999,18.059999,17.809999,18.059999,17.602097,0
2018-06-04,18.180000,18.270000,18.129999,18.190001,17.728802,0
2018-06-11,18.260000,18.260000,18.000000,18.000000,17.543619,0
2018-06-18,17.879999,17.879999,17.379999,17.570000,17.124521,0
2018-06-25,17.309999,17.350000,17.150000,17.350000,17.091534,0
2018-07-02,17.190001,17.430000,17.190001,17.430000,17.170341,0
2018-07-09,17.590000,17.610001,17.320000,17.510000,17.249151,0
2018-07-16,17.490000,17.559999,17.440001,17.559999,17.298405,0
2018-07-23,17.530001,17.799999,17.530001,17.780001,17.515129,0
2018-07-30,17.780001,17.780001,17.570000,17.600000,17.337809,0
2018-08-06,17.540001,17.629999,17.290001,17.290001,17.032429,0
2018-08-13,17.129999,17.170000,16.910000,17.090000,16.835407,0
2018-08-20,17.180000,17.370001,17.180000,17.360001,17.101385,0
2018-08-27,17.590000,17.639999,17.389999,17.389999,17.130938,0
2018-09-03,17.180000,17.180000,16.900000,16.900000,16.648237,0
2018-09-10,16.900000,17.129999,16.900000,17.129999,16.874809,0
2018-09-17,17.129999,17.580000,17.129999,17.580000,17.318106,0
2018-09-24,17.480000,17.490000,17.360001,17.360001,17.101385,0
2018-10-01,17.370001,17.370001,16.870001,16.870001,16.697971,0
2018-10-08,16.780001,16.780001,16.150000,16.299999,16.133783,0
2018-10-15,16.240000,16.530001,16.150000,16.230000,16.064497,0
2018-10-22,16.200001,16.200001,15.610000,15.640000,15.480514,0
2018-10-29,15.540000,16.200001,15.540000,16.200001,16.034803,0
2018-11-05,16.230000,16.459999,16.150000,16.150000,15.985312,0
2018-11-12,15.880000,16.090000,15.880000,16.090000,15.925925,0
2018-11-19,15.970000,15.970000,15.700000,15.800000,15.638883,0
2018-11-26,15.990000,16.180000,15.960000,16.110001,15.945722,0
2018-12-03,16.320000,16.320000,15.620000,15.620000,15.460717,0
2018-12-10,15.470000,15.740000,15.460000,15.520000,15.361737,0
2018-12-17,15.370000,15.370000,14.810000,14.810000,14.658978,0
2018-12-24,14.720000,15.100000,14.720000,15.100000,15.100000,0
2018-12-31,15.170000,15.420000,14.980000,15.420000,15.420000,0
2019-01-07,15.500000,15.840000,15.500000,15.790000,15.790000,0
2019-01-14,15.710000,16.040001,15.710000,16.040001,16.040001,0
2019-01-21,15.850000,16.139999,15.850000,16.139999,16.139999,0
2019-01-28,16.040001,16.320000,16.040001,16.290001,16.290001,0
2019-02-04,16.330000,16.459999,16.110001,16.110001,16.110001,0
2019-02-11,16.080000,16.400000,16.080000,16.400000,16.400000,0
2019-02-18,16.480000,16.620001,16.480000,16.620001,16.620001,0
2019-02-25,16.690001,16.740000,16.600000,16.660000,16.660000,0
2019-03-04,16.639999,16.670000,16.350000,16.350000,16.350000,0
2019-03-11,16.520000,16.559999,16.520000,16.559999,16.559999,0
